user_id,orig_row,M2ID,M2FAMNUM,answered
6170,4668,16047.0,120078.0,145
6171,6394,18280.0,103336.0,22
6172,6147,17944.0,103196.0,181
6173,1997,12563.0,120872.0,175
6174,3692,14771.0,110280.0,174
6175,2284,12920.0,101210.0,26
6176,709,10899.0,120939.0,162
6177,2011,12578.0,101068.0,204
6178,2640,13381.0,120934.0,19
6179,2198,12809.0,120604.0,100
6180,4853,16279.0,110487.0,171
6181,5988,17743.0,110173.0,142
6182,3568,14606.0,101867.0,186
6183,3808,14927.0,120750.0,173
6184,3960,15125.0,120777.0,126
6185,4408,15707.0,120046.0,19
6186,5045,16532.0,102638.0,145
6187,2212,12828.0,120744.0,160
6188,5328,16888.0,110404.0,160
6189,4274,15535.0,102237.0,27
6190,6011,17771.0,103125.0,164
6191,1442,11868.0,100772.0,193
6192,3567,14605.0,110496.0,127
6193,1253,11625.0,100668.0,153
6194,5794,17491.0,103020.0,175
6195,3766,14872.0,110028.0,159
6196,5206,16723.0,120619.0,181
6197,2967,13796.0,110076.0,128
6198,3551,14585.0,101860.0,114
6199,864,11111.0,110509.0,177
6200,4015,15205.0,120140.0,126
6201,6337,18208.0,120681.0,178
6202,103,10136.0,100058.0,23
6203,2795,13573.0,101483.0,167
6204,5304,16858.0,120736.0,173
6205,6673,18643.0,110495.0,166
6206,564,10708.0,100305.0,173
6207,3035,13895.0,120624.0,165
6208,5419,17000.0,102825.0,173
6209,6959,19006.0,120679.0,124
6210,4364,15649.0,102283.0,24
6211,2844,13634.0,120894.0,171
6212,336,10431.0,120442.0,190
6213,4636,16000.0,120922.0,185
6214,6845,18865.0,110511.0,177
6215,4918,16363.0,120670.0,155
6216,5605,17245.0,110423.0,127
6217,2470,13167.0,120677.0,189
6218,6483,18390.0,103375.0,176
6219,834,11074.0,100445.0,185
6220,1989,12554.0,101058.0,25
6221,5138,16644.0,102685.0,186
6222,5657,17312.0,120384.0,132
6223,4850,16276.0,102543.0,171
6224,622,10780.0,120435.0,18
6225,1624,12092.0,110119.0,181
6226,5857,17569.0,120046.0,163
6227,3249,14176.0,101711.0,176
6228,3074,13943.0,101628.0,129
6229,6475,18382.0,120858.0,132
6230,6330,18200.0,103296.0,157
6231,2555,13277.0,110377.0,124
6232,210,10271.0,110014.0,171
6233,4740,16137.0,102486.0,133
6234,6562,18502.0,103420.0,25
6235,2548,13269.0,101343.0,184
6236,1341,11736.0,120433.0,131
6237,6929,18970.0,110309.0,171
6238,6420,18313.0,103348.0,23
6239,6730,18719.0,110499.0,157
6240,4974,16437.0,110367.0,145
6241,4963,16422.0,102599.0,156
6242,1374,11784.0,110485.0,179
6243,3021,13873.0,101600.0,22
6244,2099,12680.0,101114.0,190
6245,5730,17408.0,102986.0,184
6246,6457,18359.0,120292.0,176
6247,1785,12294.0,110125.0,160
6248,4620,15975.0,110341.0,185
6249,937,11199.0,100501.0,24
6250,5484,17083.0,120184.0,151
6251,3879,15020.0,110234.0,102
6252,1034,11336.0,110277.0,88
6253,1954,12509.0,110179.0,180
6254,1248,11620.0,120324.0,159
6255,5089,16586.0,102658.0,169
6256,166,10219.0,100090.0,148
6257,1633,12101.0,100876.0,130
6258,6374,18254.0,103326.0,22
6259,254,10334.0,110201.0,166
6260,6178,17987.0,103210.0,167
6261,329,10424.0,100173.0,177
6262,5339,16901.0,102783.0,154
6263,562,10706.0,100304.0,203
6264,5325,16883.0,110336.0,178
6265,1836,12364.0,120206.0,120
6266,2866,13664.0,101520.0,191
6267,426,10540.0,100228.0,26
6268,6896,18930.0,120190.0,114
6269,6136,17929.0,120176.0,184
6270,158,10204.0,120394.0,16
6271,3852,14988.0,110288.0,173
6272,670,10852.0,100362.0,183
6273,2066,12642.0,120572.0,189
6274,3453,14449.0,120499.0,176
6275,6160,17961.0,103201.0,195
6276,2279,12913.0,101206.0,159
6277,6284,18134.0,120719.0,136
6278,6235,18062.0,103244.0,184
6279,2764,13536.0,101466.0,167
6280,2677,13426.0,101419.0,179
6281,3724,14816.0,110462.0,164
6282,1733,12230.0,100926.0,188
6283,2681,13431.0,101421.0,131
6284,6476,18383.0,120605.0,168
6285,2131,12725.0,101133.0,25
6286,6400,18289.0,103342.0,176
6287,1488,11928.0,100798.0,185
6288,3782,14895.0,101980.0,21
6289,1111,11441.0,110525.0,168
6290,3511,14522.0,110068.0,183
6291,5265,16797.0,102744.0,147
6292,687,10872.0,110407.0,188
6293,222,10293.0,120530.0,160
6294,5431,17015.0,110408.0,191
6295,4623,15980.0,102418.0,122
6296,4848,16274.0,102541.0,156
6297,3227,14148.0,110412.0,171
6298,220,10289.0,100120.0,118
6299,7004,19064.0,110255.0,174
6300,5097,16594.0,110093.0,180
6301,1045,11347.0,100556.0,137
6302,3828,14955.0,102000.0,131
6303,6865,18890.0,103590.0,206
6304,5932,17676.0,103092.0,143
6305,3312,14248.0,110236.0,180
6306,5563,17193.0,120583.0,138
6307,5479,17078.0,120323.0,133
6308,2753,13522.0,101459.0,135
6309,3185,14090.0,101685.0,146
6310,237,10309.0,110340.0,161
6311,6761,18757.0,120957.0,132
6312,3570,14608.0,120864.0,184
6313,2235,12859.0,101179.0,179
6314,1797,12310.0,100960.0,180
6315,3999,15179.0,102086.0,177
6316,1806,12322.0,100964.0,192
6317,4941,16394.0,110284.0,176
6318,4473,15785.0,102343.0,162
6319,6018,17778.0,103128.0,147
6320,6123,17909.0,103185.0,23
6321,4409,15709.0,102313.0,27
6322,3432,14413.0,101808.0,137
6323,3194,14102.0,110425.0,116
6324,6172,17981.0,103207.0,166
6325,2446,13132.0,120485.0,174
6326,2881,13685.0,101529.0,161
6327,48,10063.0,120288.0,158
6328,3907,15052.0,102046.0,189
6329,3116,13998.0,101651.0,187
6330,4716,16110.0,110317.0,139
6331,6271,18114.0,103265.0,139
6332,160,10209.0,110010.0,117
6333,5697,17363.0,110176.0,172
6334,4784,16190.0,102511.0,191
6335,6306,18165.0,103282.0,146
6336,3190,14096.0,120693.0,106
6337,3441,14430.0,120332.0,180
6338,1694,12178.0,100907.0,26
6339,510,10637.0,100273.0,169
6340,3406,14375.0,101791.0,172
6341,3816,14937.0,101997.0,144
6342,4445,15749.0,120272.0,195
6343,2710,13471.0,120305.0,18
6344,3339,14287.0,120691.0,138
6345,3398,14365.0,101788.0,26
6346,526,10660.0,120196.0,132
6347,1752,12251.0,100934.0,174
6348,5786,17482.0,103015.0,169
6349,1251,11623.0,100666.0,169
6350,5684,17344.0,102962.0,154
6351,3137,14025.0,101662.0,156
6352,1894,12436.0,101008.0,197
6353,1235,11601.0,100657.0,141
6354,6954,18999.0,103640.0,134
6355,660,10831.0,100356.0,25
6356,4424,15726.0,110361.0,175
6357,2619,13353.0,120105.0,163
6358,2751,13519.0,101458.0,155
6359,2225,12847.0,101175.0,172
6360,1920,12468.0,101019.0,27
6361,2340,12991.0,101238.0,103
6362,5845,17556.0,103050.0,168
6363,634,10794.0,100340.0,192
6364,3603,14652.0,101880.0,136
6365,2249,12876.0,101188.0,168
6366,1959,12515.0,101041.0,173
6367,5134,16639.0,102684.0,177
6368,3969,15138.0,102074.0,182
6369,4270,15531.0,102236.0,193
6370,6370,18249.0,103322.0,189
6371,6871,18897.0,103595.0,150
6372,2271,12904.0,101202.0,110
6373,5223,16744.0,102724.0,194
6374,2025,12593.0,101076.0,186
6375,6158,17958.0,120580.0,22
6376,2123,12713.0,120074.0,183
6377,3686,14763.0,120154.0,116
6378,3888,15030.0,110288.0,118
6379,6092,17869.0,103171.0,23
6380,1303,11683.0,120166.0,189
6381,3652,14718.0,120221.0,163
6382,6468,18374.0,103370.0,130
6383,3495,14503.0,101837.0,172
6384,4135,15358.0,120170.0,19
6385,5892,17621.0,120732.0,164
6386,5018,16492.0,102627.0,163
6387,3625,14680.0,120872.0,159
6388,6858,18883.0,120253.0,171
6389,2599,13328.0,101376.0,198
6390,4877,16314.0,102555.0,165
6391,4578,15924.0,110409.0,134
6392,4351,15632.0,102276.0,111
6393,5468,17061.0,110322.0,14
6394,3806,14925.0,101991.0,185
6395,1092,11415.0,100583.0,129
6396,3739,14838.0,120187.0,152
6397,994,11282.0,100527.0,22
6398,2041,12609.0,101086.0,17
6399,4566,15907.0,102387.0,161
6400,411,10524.0,100219.0,173
6401,3805,14924.0,120311.0,121
6402,4243,15499.0,110311.0,121
6403,5700,17368.0,102971.0,162
6404,1440,11864.0,100770.0,150
6405,1792,12304.0,110126.0,137
6406,3482,14485.0,120283.0,173
6407,6376,18256.0,110040.0,181
6408,873,11122.0,110064.0,121
6409,6308,18168.0,103284.0,149
6410,6926,18967.0,103625.0,116
6411,45,10060.0,100028.0,177
6412,5633,17279.0,110487.0,135
6413,5374,16945.0,102804.0,170
6414,1208,11570.0,100645.0,138
6415,1998,12565.0,120460.0,160
6416,3273,14204.0,110235.0,130
6417,4049,15246.0,102113.0,168
6418,3145,14039.0,120066.0,177
6419,5704,17375.0,102974.0,186
6420,5884,17609.0,103067.0,27
6421,1592,12050.0,100854.0,126
6422,4715,16109.0,102471.0,169
6423,5159,16665.0,102690.0,136
6424,3395,14360.0,110250.0,184
6425,3730,14826.0,120321.0,115
6426,596,10751.0,100321.0,163
6427,6295,18150.0,103278.0,145
6428,5007,16480.0,110370.0,178
6429,3892,15034.0,110292.0,129
6430,7002,19062.0,120282.0,176
6431,378,10481.0,110400.0,180
6432,200,10260.0,100107.0,185
6433,1207,11568.0,100644.0,120
6434,1631,12099.0,110150.0,176
6435,6843,18863.0,120931.0,164
6436,2542,13261.0,110006.0,182
6437,5511,17123.0,102872.0,26
6438,1924,12474.0,120105.0,160
6439,6153,17951.0,120912.0,144
6440,765,10976.0,110518.0,166
6441,2745,13510.0,101455.0,150
6442,5072,16567.0,120275.0,175
6443,5185,16697.0,102705.0,134
6444,5438,17022.0,120500.0,178
6445,4222,15471.0,120089.0,175
6446,2324,12968.0,101232.0,183
6447,694,10881.0,100372.0,151
6448,5397,16972.0,102813.0,182
6449,1390,11803.0,100743.0,168
6450,6028,17790.0,103135.0,24
6451,3876,15017.0,102029.0,19
6452,4187,15429.0,102189.0,178
6453,1750,12249.0,100933.0,141
6454,5534,17153.0,102883.0,117
6455,3622,14676.0,101887.0,192
6456,6616,18569.0,103453.0,180
6457,3809,14928.0,101993.0,22
6458,2639,13380.0,101399.0,190
6459,5363,16929.0,102799.0,149
6460,6862,18887.0,120543.0,174
6461,4751,16150.0,102494.0,127
6462,6436,18333.0,120260.0,177
6463,3521,14537.0,101846.0,138
6464,1721,12216.0,100919.0,196
6465,2350,13005.0,101244.0,20
6466,2489,13189.0,120872.0,23
6467,3,10005.0,120803.0,99
6468,4488,15804.0,120601.0,166
6469,3326,14268.0,101755.0,175
6470,2465,13161.0,110351.0,129
6471,4662,16038.0,120746.0,176
6472,5042,16526.0,102637.0,24
6473,1425,11845.0,120490.0,143
6474,6128,17918.0,103187.0,21
6475,5548,17174.0,102888.0,180
6476,3105,13984.0,101648.0,119
6477,5447,17037.0,110410.0,152
6478,3444,14437.0,110247.0,183
6479,1571,12027.0,100840.0,123
6480,1042,11344.0,100554.0,198
6481,4541,15872.0,120649.0,165
6482,2422,13102.0,110139.0,201
6483,5711,17384.0,102976.0,163
6484,3296,14232.0,120195.0,168
6485,2672,13421.0,120585.0,198
6486,3345,14294.0,120666.0,169
6487,6589,18536.0,103437.0,132
6488,2533,13249.0,120278.0,178
6489,4154,15385.0,120666.0,133
6490,2460,13152.0,101300.0,167
6491,5896,17625.0,110439.0,123
6492,1020,11319.0,120509.0,119
6493,6652,18616.0,103475.0,157
6494,2571,13295.0,101356.0,163
6495,5104,16603.0,110382.0,161
6496,2704,13462.0,120376.0,116
6497,5441,17027.0,102836.0,200
6498,573,10722.0,120568.0,171
6499,3533,14554.0,101849.0,169
6500,2983,13814.0,110361.0,168
6501,1614,12081.0,100865.0,128
6502,5493,17096.0,120840.0,21
6503,6037,17799.0,120838.0,166
6504,6078,17851.0,103162.0,168
6505,5893,17622.0,103072.0,173
6506,5626,17269.0,102933.0,196
6507,4410,15710.0,120827.0,186
6508,4259,15519.0,120178.0,175
6509,13,10016.0,100006.0,189
6510,3572,14610.0,110396.0,16
6511,5806,17510.0,110189.0,134
6512,363,10464.0,120359.0,178
6513,2086,12665.0,101104.0,178
6514,1557,12012.0,120637.0,120
6515,4723,16118.0,102477.0,193
6516,3155,14052.0,120657.0,170
6517,947,11212.0,110072.0,166
6518,4189,15432.0,102191.0,170
6519,4966,16425.0,110366.0,183
6520,3574,14614.0,110266.0,169
6521,6729,18718.0,103523.0,170
6522,6442,18340.0,103356.0,131
6523,5968,17722.0,110127.0,155
6524,2831,13616.0,101500.0,161
6525,3559,14593.0,101863.0,128
6526,4887,16326.0,110361.0,174
6527,888,11144.0,120354.0,110
6528,313,10404.0,120270.0,151
6529,2174,12780.0,101151.0,199
6530,4756,16157.0,102495.0,187
6531,1462,11894.0,100783.0,181
6532,2139,12735.0,110371.0,156
6533,944,11209.0,120619.0,172
6534,226,10297.0,100122.0,137
6535,2712,13473.0,101435.0,16
6536,7046,19120.0,120370.0,188
6537,5566,17200.0,102898.0,117
6538,3274,14205.0,120699.0,166
6539,4173,15410.0,102180.0,161
6540,5255,16785.0,102738.0,133
6541,2876,13679.0,101525.0,154
6542,2286,12922.0,120809.0,164
6543,6335,18205.0,110513.0,176
6544,568,10714.0,120646.0,123
6545,2282,12918.0,101209.0,177
6546,2689,13440.0,120337.0,25
6547,3264,14193.0,120107.0,164
6548,1582,12040.0,100846.0,126
6549,5406,16984.0,102819.0,23
6550,193,10252.0,110419.0,177
6551,1826,12348.0,100972.0,129
6552,1864,12398.0,100992.0,187
6553,6515,18432.0,120333.0,123
6554,2500,13207.0,101321.0,167
6555,2864,13662.0,101518.0,124
6556,3770,14878.0,101974.0,180
6557,1634,12103.0,110120.0,202
6558,1822,12341.0,110256.0,184
6559,3855,14992.0,120621.0,164
6560,317,10408.0,110022.0,175
6561,3133,14019.0,101660.0,23
6562,885,11140.0,100476.0,180
6563,5744,17429.0,102992.0,152
6564,6450,18350.0,110478.0,171
6565,1304,11685.0,110357.0,174
6566,6925,18966.0,120102.0,139
6567,2032,12600.0,101080.0,170
6568,6021,17781.0,103131.0,190
6569,5487,17088.0,120316.0,164
6570,3372,14326.0,101778.0,148
6571,6409,18301.0,103345.0,161
6572,2721,13485.0,101443.0,172
6573,7099,19183.0,103710.0,189
6574,1469,11902.0,110105.0,129
6575,203,10263.0,100109.0,198
6576,3377,14334.0,101781.0,28
6577,1450,11881.0,120616.0,171
6578,6552,18487.0,103414.0,177
6579,1331,11724.0,100713.0,137
6580,1939,12492.0,101029.0,201
6581,1266,11640.0,110234.0,116
6582,6139,17932.0,120477.0,116
6583,5084,16580.0,120569.0,176
6584,6762,18758.0,103539.0,173
6585,4586,15934.0,102398.0,149
6586,6390,18275.0,103332.0,110
6587,2897,13706.0,101537.0,154
6588,842,11085.0,100451.0,130
6589,5463,17056.0,120016.0,179
6590,2044,12612.0,101088.0,185
6591,5587,17222.0,120111.0,147
6592,1720,12214.0,120736.0,166
6593,2931,13748.0,120914.0,168
6594,326,10419.0,110024.0,130
6595,6521,18441.0,103397.0,168
6596,2987,13818.0,120390.0,168
6597,2525,13236.0,101333.0,182
6598,342,10441.0,100182.0,166
6599,1044,11346.0,120181.0,169
6600,3520,14535.0,110258.0,159
6601,1213,11575.0,110078.0,23
6602,4526,15851.0,110330.0,138
6603,4771,16174.0,120465.0,163
6604,3024,13876.0,120043.0,183
6605,295,10384.0,100155.0,178
6606,4469,15780.0,120191.0,200
6607,1221,11585.0,110090.0,180
6608,5660,17315.0,102951.0,144
6609,616,10773.0,120694.0,171
6610,6888,18919.0,103605.0,143
6611,79,10106.0,120294.0,149
6612,4594,15944.0,102402.0,196
6613,3503,14513.0,101840.0,127
6614,5780,17474.0,120345.0,151
6615,4519,15841.0,102367.0,172
6616,3619,14672.0,120068.0,139
6617,6072,17840.0,110469.0,140
6618,6897,18931.0,103610.0,51
6619,2145,12744.0,101140.0,91
6620,5219,16738.0,102721.0,24
6621,1071,11381.0,100570.0,198
6622,6317,18183.0,103289.0,134
6623,2732,13496.0,101450.0,124
6624,29,10038.0,120049.0,81
6625,361,10462.0,110376.0,175
6626,2266,12898.0,101198.0,190
6627,6801,18812.0,103561.0,122
6628,5196,16711.0,110389.0,174
6629,756,10965.0,100398.0,179
6630,416,10529.0,100222.0,29
6631,2057,12631.0,110146.0,170
6632,6890,18922.0,103606.0,22
6633,4140,15366.0,102160.0,195
6634,2162,12763.0,120776.0,188
6635,5195,16710.0,110393.0,128
6636,5631,17277.0,102934.0,162
6637,1667,12143.0,100892.0,21
6638,2808,13589.0,101489.0,109
6639,5878,17602.0,103063.0,194
6640,1725,12221.0,100922.0,26
6641,4954,16409.0,102594.0,22
6642,2308,12948.0,120740.0,180
6643,2231,12853.0,101178.0,170
6644,7063,19140.0,103696.0,160
6645,6933,18974.0,103629.0,164
6646,6081,17854.0,110452.0,176
6647,876,11125.0,100471.0,152
6648,945,11210.0,110303.0,123
6649,7051,19125.0,120148.0,183
6650,1100,11425.0,100588.0,142
6651,848,11092.0,120670.0,137
6652,5434,17018.0,110409.0,181
6653,2452,13139.0,101296.0,27
6654,4543,15876.0,120530.0,172
6655,5471,17065.0,120376.0,115
6656,64,10091.0,120929.0,136
6657,4333,15609.0,110246.0,173
6658,5357,16923.0,110405.0,158
6659,7050,19124.0,103689.0,167
6660,5010,16483.0,102624.0,190
6661,2478,13175.0,101309.0,160
6662,5763,17451.0,103004.0,21
6663,4450,15754.0,102329.0,194
6664,3589,14634.0,101874.0,123
6665,1292,11672.0,120197.0,166
6666,2334,12981.0,120517.0,144
6667,3027,13883.0,101602.0,172
6668,2001,12568.0,110079.0,179
6669,563,10707.0,120508.0,133
6670,2859,13653.0,101516.0,168
6671,1085,11407.0,100578.0,178
6672,6752,18744.0,110506.0,165
6673,4144,15371.0,102163.0,67
6674,1746,12245.0,110430.0,184
6675,4404,15703.0,110318.0,136
6676,600,10756.0,120306.0,162
6677,819,11053.0,100435.0,173
6678,4612,15967.0,110036.0,172
6679,5088,16585.0,102657.0,166
6680,3754,14858.0,101963.0,186
6681,76,10103.0,110304.0,114
6682,594,10748.0,100320.0,135
6683,6159,17960.0,103200.0,148
6684,2590,13319.0,101369.0,178
6685,3745,14845.0,120425.0,175
6686,2457,13146.0,120722.0,179
6687,5287,16831.0,102757.0,179
6688,6851,18872.0,120136.0,175
6689,1072,11382.0,100571.0,119
6690,3242,14166.0,120457.0,175
6691,2175,12781.0,120649.0,117
6692,1955,12510.0,110457.0,130
6693,2573,13297.0,101357.0,135
6694,5867,17587.0,103058.0,169
6695,5486,17087.0,102860.0,189
6696,1673,12150.0,100896.0,158
6697,2136,12731.0,110206.0,181
6698,2591,13320.0,120086.0,130
6699,4282,15546.0,120439.0,172
6700,4630,15992.0,110256.0,119
6701,4781,16187.0,110171.0,186
6702,5385,16958.0,110298.0,169
6703,3434,14415.0,101810.0,158
6704,671,10853.0,100363.0,53
6705,5073,16568.0,110395.0,139
6706,325,10418.0,100170.0,170
6707,4870,16303.0,102552.0,201
6708,4742,16139.0,102488.0,126
6709,2016,12584.0,110076.0,128
6710,4666,16045.0,120407.0,194
6711,982,11262.0,100519.0,179
6712,3307,14243.0,120959.0,172
6713,1926,12476.0,101022.0,157
6714,5531,17149.0,102881.0,170
6715,556,10699.0,120300.0,177
6716,4874,16308.0,120778.0,113
6717,561,10705.0,100303.0,174
6718,1522,11971.0,100819.0,182
6719,656,10825.0,110042.0,157
6720,4160,15391.0,120843.0,180
6721,465,10587.0,110030.0,170
6722,1289,11668.0,120382.0,173
6723,4350,15631.0,110147.0,165
6724,4119,15335.0,102148.0,142
6725,3905,15050.0,102045.0,160
6726,4785,16191.0,102512.0,162
6727,410,10523.0,100218.0,84
6728,468,10590.0,120188.0,171
6729,2569,13293.0,101355.0,157
6730,6127,17914.0,120726.0,145
6731,499,10624.0,120176.0,184
6732,4441,15745.0,102324.0,167
6733,6027,17788.0,103134.0,152
6734,4744,16142.0,102490.0,184
6735,479,10602.0,100255.0,129
6736,1783,12291.0,100954.0,123
6737,2430,13112.0,101286.0,191
6738,1555,12009.0,100835.0,167
6739,1268,11643.0,100677.0,162
6740,3986,15159.0,102082.0,185
6741,5885,17610.0,110340.0,178
6742,5422,17005.0,102827.0,20
6743,4552,15886.0,102381.0,167
6744,6417,18310.0,110445.0,138
6745,5984,17739.0,103111.0,171
6746,5706,17377.0,120301.0,189
6747,3465,14466.0,110071.0,172
6748,2336,12983.0,101235.0,21
6749,3727,14821.0,101950.0,174
6750,6431,18327.0,110248.0,175
6751,6423,18319.0,110435.0,122
6752,2172,12778.0,101150.0,134
6753,3198,14108.0,110226.0,165
6754,17,10020.0,100010.0,194
6755,3104,13983.0,101647.0,187
6756,1348,11750.0,120261.0,154
6757,480,10603.0,100256.0,55
6758,3285,14219.0,110519.0,163
6759,1751,12250.0,120303.0,190
6760,3943,15103.0,120582.0,190
6761,3978,15148.0,102076.0,133
6762,3329,14271.0,120286.0,176
6763,1362,11769.0,100727.0,167
6764,1936,12489.0,110403.0,170
6765,6173,17982.0,120032.0,156
6766,764,10974.0,100402.0,180
6767,120,10156.0,100067.0,143
6768,4428,15730.0,102318.0,177
6769,5342,16905.0,110057.0,184
6770,414,10527.0,120281.0,15
6771,802,11033.0,100425.0,141
6772,4508,15828.0,102361.0,161
6773,6619,18572.0,103456.0,170
6774,3630,14687.0,110413.0,131
6775,617,10774.0,110295.0,171
6776,2046,12616.0,110144.0,191
6777,3789,14904.0,120047.0,146
6778,6822,18839.0,103572.0,163
6779,1503,11946.0,110183.0,118
6780,7092,19175.0,110526.0,190
6781,1148,11495.0,120235.0,23
6782,3675,14749.0,101918.0,167
6783,4393,15687.0,102303.0,173
6784,1558,12013.0,110516.0,22
6785,1569,12025.0,120044.0,141
6786,2036,12604.0,110457.0,173
6787,895,11151.0,100480.0,22
6788,6558,18495.0,110119.0,143
6789,2779,13552.0,101475.0,179
6790,5965,17718.0,110214.0,17
6791,3298,14234.0,101740.0,177
6792,496,10621.0,110033.0,181
6793,806,11038.0,120899.0,171
6794,5293,16840.0,102758.0,51
6795,5353,16918.0,102792.0,172
6796,5516,17129.0,110337.0,181
6797,443,10559.0,100235.0,162
6798,5972,17726.0,110161.0,178
6799,3825,14950.0,120312.0,177
6800,3367,14321.0,101774.0,190
6801,3469,14470.0,110250.0,167
6802,2902,13713.0,101539.0,163
6803,3531,14552.0,120417.0,161
6804,5398,16973.0,102814.0,126
6805,794,11018.0,100419.0,138
6806,772,10984.0,100408.0,179
6807,1559,12014.0,120203.0,184
6808,3334,14281.0,110228.0,145
6809,6615,18567.0,103452.0,157
6810,3874,15015.0,102027.0,180
6811,6427,18323.0,103350.0,203
6812,1990,12555.0,101059.0,162
6813,3872,15013.0,120444.0,183
6814,4720,16115.0,102474.0,173
6815,4677,16058.0,120839.0,177
6816,5925,17666.0,103086.0,140
6817,1083,11401.0,110083.0,139
6818,6859,18884.0,103587.0,166
6819,1755,12256.0,120616.0,143
6820,3976,15146.0,110317.0,180
6821,5480,17079.0,110413.0,139
6822,2281,12916.0,101208.0,160
6823,1949,12502.0,101037.0,26
6824,4211,15458.0,102205.0,192
6825,580,10730.0,110066.0,160
6826,2706,13466.0,110286.0,175
6827,257,10337.0,100135.0,178
6828,552,10694.0,110378.0,14
6829,1875,12413.0,110309.0,182
6830,482,10605.0,100258.0,171
6831,5169,16678.0,102696.0,125
6832,5798,17496.0,103022.0,173
6833,581,10731.0,100312.0,53
6834,58,10083.0,110465.0,181
6835,1804,12320.0,100963.0,173
6836,4820,16237.0,120879.0,166
6837,1885,12427.0,101005.0,168
6838,4537,15865.0,110462.0,164
6839,4819,16236.0,120440.0,167
6840,172,10225.0,110093.0,188
6841,2769,13541.0,101469.0,184
6842,524,10658.0,100281.0,183
6843,1840,12370.0,100981.0,167
6844,2030,12598.0,120395.0,182
6845,991,11277.0,100525.0,131
6846,3698,14777.0,101930.0,130
6847,4239,15492.0,120525.0,120
6848,3588,14633.0,120475.0,153
6849,3059,13926.0,101618.0,181
6850,7080,19161.0,103704.0,107
6851,5502,17108.0,102867.0,180
